Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al, Pergamon Press, NY (low energy)	Energy (MeV/u)3	2 - ATIMA 1.2  LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2  without LS-correction	Energy (MeV/u)5	4 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)6	5 - nuclear component of [1] - J.F.Ziegler et al	
1540.000000	0.598444  	1540.000000	0.815178  	1540.000000	0.816136  	1540.000000	0.799963  	1540.000000	0.815082  	1540.000000	9.56994e-05	
1560.000000	0.598017  	1560.000000	0.814475  	1560.000000	0.815034  	1560.000000	0.798877  	1560.000000	0.81438   	1560.000000	9.45607e-05	
1580.000000	0.597637  	1580.000000	0.813827  	1580.000000	0.813977  	1580.000000	0.797837  	1580.000000	0.813733  	1580.000000	9.34496e-05	
1600.000000	0.597302  	1600.000000	0.813232  	1600.000000	0.812963  	1600.000000	0.796841  	1600.000000	0.81314   	1600.000000	9.23653e-05	
1620.000000	0.59701   	1620.000000	0.812689  	1620.000000	0.811989  	1620.000000	0.795887  	1620.000000	0.812598  	1620.000000	9.13067e-05	
1640.000000	0.596759  	1640.000000	0.812195  	1640.000000	0.811055  	1640.000000	0.794974  	1640.000000	0.812105  	1640.000000	9.0273e-05	
1660.000000	0.596549  	1660.000000	0.811749  	1660.000000	0.810159  	1660.000000	0.7941    	1660.000000	0.811659  	1660.000000	8.92632e-05	
1680.000000	0.596378  	1680.000000	0.811348  	1680.000000	0.8093    	1680.000000	0.793263  	1680.000000	0.81126   	1680.000000	8.82765e-05	
1700.000000	0.596245  	1700.000000	0.810992  	1700.000000	0.808478  	1700.000000	0.792462  	1700.000000	0.810905  	1700.000000	8.73121e-05	
1750.000000	0.596069  	1750.000000	0.810287  	1750.000000	0.806573  	1750.000000	0.790607  	1750.000000	0.810202  	1750.000000	8.49941e-05	
1800.000000	0.596105  	1800.000000	0.809826  	1800.000000	0.804872  	1800.000000	0.788948  	1800.000000	0.809744  	1800.000000	8.27999e-05	
1850.000000	0.596337  	1850.000000	0.809592  	1850.000000	0.803359  	1850.000000	0.787466  	1850.000000	0.809511  	1850.000000	8.07199e-05	
1900.000000	0.596751  	1900.000000	0.809566  	1900.000000	0.802013  	1900.000000	0.786146  	1900.000000	0.809487  	1900.000000	7.87453e-05	
1950.000000	0.597334  	1950.000000	0.809733  	1950.000000	0.800818  	1950.000000	0.784972  	1950.000000	0.809656  	1950.000000	7.68682e-05	
2000.000000	0.598075  	2000.000000	0.810077  	2000.000000	0.799758  	2000.000000	0.783931  	2000.000000	0.810002  	2000.000000	7.50814e-05	
2100.000000	0.59999   	2100.000000	0.811248  	2100.000000	0.797995  	2100.000000	0.782208  	2100.000000	0.811177  	2100.000000	7.17537e-05	
2200.000000	0.602425  	2200.000000	0.812991  	2200.000000	0.796641  	2200.000000	0.780895  	2200.000000	0.812922  	2200.000000	6.87176e-05	
2300.000000	0.605319  	2300.000000	0.81523   	2300.000000	0.795633  	2300.000000	0.779929  	2300.000000	0.815164  	2300.000000	6.59358e-05	
2400.000000	0.608623  	2400.000000	0.817903  	2400.000000	0.794918  	2400.000000	0.779257  	2400.000000	0.81784   	2400.000000	6.33775e-05	
2500.000000	0.612293  	2500.000000	0.820959  	2500.000000	0.794455  	2500.000000	0.778835  	2500.000000	0.820898  	2500.000000	6.10165e-05	
2600.000000	0.616294  	2600.000000	0.824352  	2600.000000	0.794209  	2600.000000	0.778625  	2600.000000	0.824293  	2600.000000	5.88304e-05	
2700.000000	0.620595  	2700.000000	0.828044  	2700.000000	0.79415   	2700.000000	0.778598  	2700.000000	0.827988  	2700.000000	5.68005e-05	
2800.000000	0.625169  	2800.000000	0.832004  	2800.000000	0.794254  	2800.000000	0.778727  	2800.000000	0.831949  	2800.000000	5.49104e-05	
2900.000000	0.629992  	2900.000000	0.836203  	2900.000000	0.794498  	2900.000000	0.778991  	2900.000000	0.83615   	2900.000000	5.31459e-05	
3000.000000	0.635045  	3000.000000	0.840616  	3000.000000	0.794863  	3000.000000	0.779371  	3000.000000	0.840565  	3000.000000	5.14948e-05	
3200.000000	0.645772  	3200.000000	0.850005  	3200.000000	0.795886  	3200.000000	0.780418  	3200.000000	0.849956  	3200.000000	4.84913e-05	
3400.000000	0.65723   	3400.000000	0.860029  	3400.000000	0.797204  	3400.000000	0.781764  	3400.000000	0.859984  	3400.000000	4.58289e-05	
3600.000000	0.669327  	3600.000000	0.870581  	3600.000000	0.798737  	3600.000000	0.783334  	3600.000000	0.870537  	3600.000000	4.34521e-05	
3800.000000	0.681991  	3800.000000	0.881572  	3800.000000	0.800426  	3800.000000	0.785071  	3800.000000	0.881531  	3800.000000	4.13168e-05	
4000.000000	0.69516   	4000.000000	0.892935  	4000.000000	0.802232  	4000.000000	0.78693   	4000.000000	0.892895  	4000.000000	3.93876e-05	
4200.000000	0.708788  	4200.000000	0.904612  	4200.000000	0.804131  	4200.000000	0.788878  	4200.000000	0.904575  	4200.000000	3.76359e-05	
4400.000000	0.722834  	4400.000000	0.916559  	4400.000000	0.8061    	4400.000000	0.790888  	4400.000000	0.916523  	4400.000000	3.60378e-05	
4600.000000	0.737264  	4600.000000	0.928738  	4600.000000	0.808122  	4600.000000	0.792942  	4600.000000	0.928703  	4600.000000	3.4574e-05	
4800.000000	0.752052  	4800.000000	0.941117  	4800.000000	0.810179  	4800.000000	0.795022  	4800.000000	0.941084  	4800.000000	3.32279e-05	
5000.000000	0.767173  	5000.000000	0.95367   	5000.000000	0.81226   	5000.000000	0.797116  	5000.000000	0.953638  	5000.000000	3.19858e-05	
5250.000000	0.786513  	5250.000000	0.969573  	5250.000000	0.814878  	5250.000000	0.799739  	5250.000000	0.969542  	5250.000000	3.05617e-05	
5500.000000	0.806309  	5500.000000	0.985676  	5500.000000	0.817498  	5500.000000	0.802355  	5500.000000	0.985647  	5500.000000	2.92627e-05	
6000.000000	0.847169  	6000.000000	1.01837   	6000.000000	0.822687  	6000.000000	0.807525  	6000.000000	1.01835   	6000.000000	2.69787e-05	
6500.000000	0.88958   	6500.000000	1.05158   	6500.000000	0.827696  	6500.000000	0.812568  	6500.000000	1.05155   	6500.000000	2.50347e-05	
7000.000000	0.933421  	7000.000000	1.08516   	7000.000000	0.832551  	7000.000000	0.817457  	7000.000000	1.08514   	7000.000000	2.33593e-05	
7500.000000	0.978599  	7500.000000	1.11903   	7500.000000	0.837191  	7500.000000	0.822177  	7500.000000	1.11901   	7500.000000	2.19001e-05	
8000.000000	1.02505   	8000.000000	1.15311   	8000.000000	0.841709  	8000.000000	0.826726  	8000.000000	1.15309   	8000.000000	2.06173e-05	
8500.000000	1.07271   	8500.000000	1.18735   	8500.000000	0.846075  	8500.000000	0.831105  	8500.000000	1.18734   	8500.000000	1.94805e-05	
9000.000000	1.12155   	9000.000000	1.22172   	9000.000000	0.850264  	9000.000000	0.835318  	9000.000000	1.22171   	9000.000000	1.8466e-05	
9500.000000	1.17153   	9500.000000	1.25618   	9500.000000	0.854291  	9500.000000	0.839373  	9500.000000	1.25617   	9500.000000	1.75547e-05	
10000.000000	1.22263   	10000.000000	1.29071   	10000.000000	0.858166  	10000.000000	0.843276  	10000.000000	1.2907    	10000.000000	1.67317e-05	
11000.000000	1.32811   	11000.000000	1.35991   	11000.000000	0.865489  	11000.000000	0.850659  	11000.000000	1.35989   	11000.000000	1.5303e-05	
12000.000000	1.43785   	12000.000000	1.4292    	12000.000000	0.872288  	12000.000000	0.857529  	12000.000000	1.42918   	12000.000000	1.4105e-05	
13000.000000	1.55177   	13000.000000	1.4985    	13000.000000	0.878615  	13000.000000	0.86394   	13000.000000	1.49849   	13000.000000	1.30856e-05	
14000.000000	1.66983   	14000.000000	1.56779   	14000.000000	0.884522  	14000.000000	0.869943  	14000.000000	1.56777   	14000.000000	1.22073e-05	
15000.000000	1.79198   	15000.000000	1.63701   	15000.000000	0.89006   	15000.000000	0.875582  	15000.000000	1.637     	15000.000000	1.14425e-05	
16000.000000	1.91819   	16000.000000	1.70616   	16000.000000	0.895271  	16000.000000	0.880895  	16000.000000	1.70615   	16000.000000	1.07704e-05	
17000.000000	2.04847   	17000.000000	1.77521   	17000.000000	0.900194  	17000.000000	0.885914  	17000.000000	1.7752    	17000.000000	1.01748e-05	
18000.000000	2.18279   	18000.000000	1.84417   	18000.000000	0.904859  	18000.000000	0.890668  	18000.000000	1.84416   	18000.000000	9.64341e-06	
19000.000000	2.32116   	19000.000000	1.91301   	19000.000000	0.909289  	19000.000000	0.895182  	19000.000000	1.913     	19000.000000	9.16619e-06	
20000.000000	2.46357   	20000.000000	1.98174   	20000.000000	0.913509  	20000.000000	0.899477  	20000.000000	1.98174   	20000.000000	8.73522e-06	
21000.000000	2.61005   	21000.000000	2.05037   	21000.000000	0.917522  	21000.000000	0.903573  	21000.000000	2.05036   	21000.000000	8.34402e-06	
22000.000000	2.76058   	22000.000000	2.11887   	22000.000000	0.92132   	22000.000000	0.907487  	22000.000000	2.11887   	22000.000000	7.98728e-06	
23000.000000	2.91519   	23000.000000	2.18727   	23000.000000	0.924943  	23000.000000	0.911234  	23000.000000	2.18726   	23000.000000	7.66061e-06	
24000.000000	3.07389   	24000.000000	2.25555   	24000.000000	0.928412  	24000.000000	0.914826  	24000.000000	2.25554   	24000.000000	7.36032e-06	
25000.000000	3.23668   	25000.000000	2.32372   	25000.000000	0.931739  	25000.000000	0.918275  	25000.000000	2.32372   	25000.000000	7.08331e-06	
26000.000000	3.40359   	26000.000000	2.39179   	26000.000000	0.93493   	26000.000000	0.921592  	26000.000000	2.39178   	26000.000000	6.82695e-06	
27000.000000	3.57463   	27000.000000	2.45974   	27000.000000	0.937993  	27000.000000	0.924786  	27000.000000	2.45973   	27000.000000	6.589e-06 	
28000.000000	3.74983   	28000.000000	2.52759   	28000.000000	0.940934  	28000.000000	0.927866  	28000.000000	2.52758   	28000.000000	6.36752e-06	
29000.000000	3.92918   	29000.000000	2.59534   	29000.000000	0.94376   	29000.000000	0.93084   	29000.000000	2.59533   	29000.000000	6.16085e-06	
30000.000000	4.11272   	30000.000000	2.66298   	30000.000000	0.94648   	30000.000000	0.933714  	30000.000000	2.66298   	30000.000000	5.96753e-06	
32000.000000	4.49244   	32000.000000	2.79798   	32000.000000	0.951645  	32000.000000	0.939186  	32000.000000	2.79797   	32000.000000	5.61606e-06	
34000.000000	4.88912   	34000.000000	2.9326    	34000.000000	0.956485  	34000.000000	0.944328  	34000.000000	2.93259   	34000.000000	5.3047e-06	
36000.000000	5.30295   	36000.000000	3.06685   	36000.000000	0.96101   	36000.000000	0.949177  	36000.000000	3.06685   	36000.000000	5.02692e-06	
38000.000000	5.73409   	38000.000000	3.20076   	38000.000000	0.965241  	38000.000000	0.953763  	38000.000000	3.20076   	38000.000000	4.77751e-06	
40000.000000	6.18272   	40000.000000	3.33434   	40000.000000	0.969213  	40000.000000	0.958112  	40000.000000	3.33434   	40000.000000	4.5523e-06	
42000.000000	6.64902   	42000.000000	3.4676    	42000.000000	0.972958  	42000.000000	0.962248  	42000.000000	3.4676    	42000.000000	4.34791e-06	
44000.000000	7.13316   	44000.000000	3.60056   	44000.000000	0.976507  	44000.000000	0.96619   	44000.000000	3.60056   	44000.000000	4.16154e-06	
46000.000000	7.63535   	46000.000000	3.73323   	46000.000000	0.979883  	46000.000000	0.969955  	46000.000000	3.73322   	46000.000000	3.99091e-06	
48000.000000	8.15576   	48000.000000	3.86561   	48000.000000	0.983098  	48000.000000	0.973558  	48000.000000	3.86561   	48000.000000	3.83407e-06	
50000.000000	8.69458   	50000.000000	3.99773   	50000.000000	0.986144  	50000.000000	0.977012  	50000.000000	3.99773   	50000.000000	3.68941e-06	
